Action,Time,ISIN,Ticker,Name,Notes,ID,No. of shares,Price / share,Currency (Price / share),Exchange rate,Result,Currency (Result),Withholding tax,Currency (Withholding tax),Total,Currency (Total),Currency conversion fee,Currency (Currency conversion fee)
Deposit,2026-01-08 09:14:22,,,,,80b6b7c7-4194-41d7-9279-e86331bbf40b,,,,,,,,,3000.00,"EUR",,
Market buy,2026-01-08 09:31:05,US0378331005,AAPL,"Apple",,EOF50000001373,6.5000000000,188.4000000000,"USD",1.08000000,,,,,1133.89,"EUR",,
Market buy,2026-01-08 09:31:06,US5949181045,MSFT,"Microsoft",,EOF50000002746,2.4000000000,402.1000000000,"USD",1.08000000,,,,,893.56,"EUR",,
Market buy,2026-01-08 09:31:07,US4781601046,JNJ,"Johnson & Johnson",,EOF50000004119,5.0000000000,158.7000000000,"USD",1.08000000,,,,,734.72,"EUR",,
Market buy,2026-01-08 09:31:08,US1912161007,KO,"Coca-Cola",,EOF50000005492,9.0000000000,61.2000000000,"USD",1.08000000,,,,,510.00,"EUR",,
Market buy,2026-01-08 09:31:09,US7427181091,PG,"Procter & Gamble",,EOF50000006865,3.0000000000,164.9000000000,"USD",1.08000000,,,,,458.06,"EUR",,
Market buy,2026-01-08 09:31:10,DE0007236101,SIE,"Siemens",,EOF50000008238,1.2000000000,178.5500000000,"EUR",1.00000000,,,,,214.26,"EUR",,
Market buy,2026-01-08 09:31:11,IE00B8GKDB10,VHYL,"Vanguard FTSE All-World High Dividend Yield",,EOF50000009611,10.0000000000,112.3000000000,"USD",1.08000000,,,,,1039.81,"EUR",,
Interest on cash,2026-01-20 01:10:08,,,,"Interest on cash",b156803f-fd59-4075-8078-6cc2189983e6,,,,,,,,,0.11,"EUR",,
Interest on cash,2026-01-28 01:10:14,,,,"Interest on cash",30a26b79-6e24-45f4-8ee2-8d9561a83830,,,,,,,,,0.14,"EUR",,
Deposit,2026-01-29 18:02:41,,,,,82c51830-e23a-45f8-b9b6-a1c4696b2bd7,,,,,,,,,500.00,"EUR",,
Market buy,2026-01-29 18:05:53,US1912161007,KO,"Coca-Cola",,EOF50000010984,5.0000000000,62.0500000000,"USD",1.08000000,,,,,287.27,"EUR",,
Interest on cash,2026-02-05 01:10:11,,,,"Interest on cash",ea7b41c2-d860-47c0-82f8-f6835bf96a3d,,,,,,,,,0.16,"EUR",,
Dividend (Ordinary),2026-02-13 12:00:00,US7427181091,PG,"Procter & Gamble",,dfaf33a1-aa0e-4983-9859-56938c36d3bb,3.0000000000,1.0065000000,"USD",1.08000000,,,0.42,"EUR",2.38,"EUR",,
Dividend (Ordinary),2026-02-13 12:00:00,US0378331005,AAPL,"Apple",,e49d914a-aabf-4cea-ac46-f5becc02b911,6.5000000000,0.2500000000,"USD",1.08000000,,,0.23,"EUR",1.28,"EUR",,
Dividend (Ordinary),2026-02-18 12:00:00,DE0007236101,SIE,"Siemens",,08baaa96-a06e-45d9-afe3-39e82a8a2dea,1.2000000000,5.2000000000,"EUR",1.00000000,,,1.65,"EUR",4.59,"EUR",,
Interest on cash,2026-02-19 01:10:09,,,,"Interest on cash",4f9ab1f0-667e-49bb-bf1a-98296e1d0d6a,,,,,,,,,0.15,"EUR",,
Market sell,2026-02-24 10:12:33,US5949181045,MSFT,"Microsoft",,EOF50000012357,0.4000000000,418.6000000000,"USD",1.08000000,6.11,"EUR",,,155.04,"EUR",,
Market buy,2026-02-24 10:12:34,IE00B8GKDB10,VHYL,"Vanguard FTSE All-World High Dividend Yield",,EOF50000013730,1.3000000000,114.8500000000,"USD",1.08000000,,,,,138.25,"EUR",,
Interest on cash,2026-02-27 01:10:12,,,,"Interest on cash",b8b36d19-0b49-4141-b027-2d0cdd3d3d42,,,,,,,,,0.17,"EUR",,
Deposit,2026-03-03 08:44:19,,,,,35cf8c76-71c2-4139-9855-06bf59f30f2f,,,,,,,,,750.00,"EUR",,
Market buy,2026-03-03 08:46:50,US4781601046,JNJ,"Johnson & Johnson",,EOF50000015103,2.0000000000,161.4000000000,"USD",1.08000000,,,,,298.89,"EUR",,
Dividend (Ordinary),2026-03-10 12:00:00,US4781601046,JNJ,"Johnson & Johnson",,7ce341e7-5b1a-46ff-886f-d40141d4417c,7.0000000000,1.2400000000,"USD",1.08000000,,,1.21,"EUR",6.83,"EUR",,
